country,countryCode,date,dailyVaccinationNumber
New Zealand,NZL,3/20/2022,10852
New Zealand,NZL,3/21/2022,10506
New Zealand,NZL,3/22/2022,10235
New Zealand,NZL,3/23/2022,9849
Nicaragua,NIC,1/1/2022,28763
Nicaragua,NIC,1/2/2022,27001
Nicaragua,NIC,1/3/2022,25239
Nicaragua,NIC,1/4/2022,23477
Nicaragua,NIC,1/5/2022,21715
Nicaragua,NIC,1/6/2022,21715
Nicaragua,NIC,1/7/2022,21715
Nicaragua,NIC,1/8/2022,23052
Nicaragua,NIC,1/9/2022,24388
Nicaragua,NIC,1/10/2022,25725
Nicaragua,NIC,1/11/2022,27061
Nicaragua,NIC,1/12/2022,28398
Nicaragua,NIC,1/13/2022,30758
Nicaragua,NIC,1/14/2022,33118
Nicaragua,NIC,1/15/2022,34141
Nicaragua,NIC,1/16/2022,35165
Nicaragua,NIC,1/17/2022,36188
Nicaragua,NIC,1/18/2022,37212
Nicaragua,NIC,1/19/2022,38236
Nicaragua,NIC,1/20/2022,37999
Nicaragua,NIC,1/21/2022,37762
Nicaragua,NIC,1/22/2022,37525
Nicaragua,NIC,1/23/2022,37289
Nicaragua,NIC,1/24/2022,37052
Nicaragua,NIC,1/25/2022,36815
Nicaragua,NIC,1/26/2022,36578
Nicaragua,NIC,1/27/2022,35880
Nicaragua,NIC,1/28/2022,35183
Nicaragua,NIC,1/29/2022,34485
Nicaragua,NIC,1/30/2022,33787
Nicaragua,NIC,1/31/2022,33089
Nicaragua,NIC,2/1/2022,32391
Nicaragua,NIC,2/2/2022,31693
Nicaragua,NIC,2/3/2022,30097
Nicaragua,NIC,2/4/2022,28501
Nicaragua,NIC,2/5/2022,26905
Nicaragua,NIC,2/6/2022,25309
Nicaragua,NIC,2/7/2022,23713
Nicaragua,NIC,2/8/2022,22118
Nicaragua,NIC,2/9/2022,20522
Nicaragua,NIC,2/10/2022,20522
Nicaragua,NIC,2/11/2022,20522
Nicaragua,NIC,2/12/2022,21234
Nicaragua,NIC,2/13/2022,21946
Nicaragua,NIC,2/14/2022,22658
Nicaragua,NIC,2/15/2022,23370
Nicaragua,NIC,2/16/2022,24081
Nicaragua,NIC,2/17/2022,21150
Nicaragua,NIC,2/18/2022,18218
Nicaragua,NIC,2/19/2022,19540
Nicaragua,NIC,2/20/2022,20863
Nicaragua,NIC,2/21/2022,22185
Nicaragua,NIC,2/22/2022,23507
Nicaragua,NIC,2/23/2022,24829
Nicaragua,NIC,2/24/2022,24829
Nicaragua,NIC,2/25/2022,24829
Nicaragua,NIC,2/26/2022,23001
Nicaragua,NIC,2/27/2022,21172
Nicaragua,NIC,2/28/2022,19343
Nicaragua,NIC,3/1/2022,17514
Nicaragua,NIC,3/2/2022,15686
Nicaragua,NIC,3/3/2022,18433
Nicaragua,NIC,3/4/2022,21181
Nicaragua,NIC,3/5/2022,20791
Nicaragua,NIC,3/6/2022,20402
Nicaragua,NIC,3/7/2022,20012
Nicaragua,NIC,3/8/2022,19623
Nicaragua,NIC,3/9/2022,19233
Nicaragua,NIC,3/10/2022,16485
Nicaragua,NIC,3/11/2022,13738
Niger,NER,1/1/2022,18757
Niger,NER,1/2/2022,18757
Niger,NER,1/3/2022,18757
Niger,NER,1/4/2022,18757
Niger,NER,1/5/2022,18757
Niger,NER,1/6/2022,18757
Niger,NER,1/7/2022,18757
Niger,NER,1/8/2022,18757
Niger,NER,1/9/2022,18757
Niger,NER,1/10/2022,18757
Niger,NER,1/11/2022,16216
Niger,NER,1/12/2022,13675
Niger,NER,1/13/2022,11134
Niger,NER,1/14/2022,8594
Niger,NER,1/15/2022,6053
Niger,NER,1/16/2022,3512
Niger,NER,1/17/2022,972
Niger,NER,1/18/2022,972
Niger,NER,1/19/2022,972
Niger,NER,1/20/2022,972
Niger,NER,1/21/2022,972
Niger,NER,1/22/2022,972
Niger,NER,1/23/2022,972
Niger,NER,1/24/2022,972
Niger,NER,1/25/2022,972
Niger,NER,1/26/2022,972
Niger,NER,1/27/2022,972
Niger,NER,1/28/2022,972
Niger,NER,1/29/2022,972
Niger,NER,1/30/2022,972
Niger,NER,1/31/2022,972
Niger,NER,2/1/2022,888
Niger,NER,2/2/2022,804
Niger,NER,2/3/2022,721
Niger,NER,2/4/2022,637
Niger,NER,2/5/2022,554
Niger,NER,2/6/2022,470
Niger,NER,2/7/2022,387
Niger,NER,2/8/2022,387
Niger,NER,2/9/2022,387
Niger,NER,2/10/2022,387
Niger,NER,2/11/2022,387
Niger,NER,2/12/2022,387
Niger,NER,2/13/2022,387
Niger,NER,2/14/2022,387
Niger,NER,2/15/2022,387
Niger,NER,2/16/2022,387
Niger,NER,2/17/2022,836
Niger,NER,2/18/2022,1285
Niger,NER,2/19/2022,1734
Niger,NER,2/20/2022,2183
Niger,NER,2/21/2022,2632
Niger,NER,2/22/2022,3081
Niger,NER,2/23/2022,3530
Niger,NER,2/24/2022,3530
Niger,NER,2/25/2022,3530
Niger,NER,2/26/2022,3530
Niger,NER,2/27/2022,14944
Niger,NER,2/28/2022,26359
Niger,NER,3/1/2022,37774
Niger,NER,3/2/2022,49188
Niger,NER,3/3/2022,60603
Niger,NER,3/4/2022,72018
Niger,NER,3/5/2022,83433
Niger,NER,3/6/2022,83433
Niger,NER,3/7/2022,83433
Niger,NER,3/8/2022,83433
Nigeria,NGA,1/1/2022,145416
Nigeria,NGA,1/2/2022,136694
Nigeria,NGA,1/3/2022,127972
Nigeria,NGA,1/4/2022,133469
Nigeria,NGA,1/5/2022,138965
Nigeria,NGA,1/6/2022,144461
Nigeria,NGA,1/7/2022,127885
Nigeria,NGA,1/8/2022,186674
Nigeria,NGA,1/9/2022,245463
Nigeria,NGA,1/10/2022,247034
Nigeria,NGA,1/11/2022,248604
Nigeria,NGA,1/12/2022,250175
Nigeria,NGA,1/13/2022,286036
Nigeria,NGA,1/14/2022,263108
Nigeria,NGA,1/15/2022,225639
Nigeria,NGA,1/16/2022,188170
Nigeria,NGA,1/17/2022,216419
Nigeria,NGA,1/18/2022,244669
Nigeria,NGA,1/19/2022,261549
Nigeria,NGA,1/20/2022,244139
Nigeria,NGA,1/21/2022,226730
Nigeria,NGA,1/22/2022,223861
Nigeria,NGA,1/23/2022,219248
Nigeria,NGA,1/24/2022,205058
Nigeria,NGA,1/25/2022,190867
Nigeria,NGA,1/26/2022,188046
Nigeria,NGA,1/27/2022,185225
Nigeria,NGA,1/28/2022,182404
Nigeria,NGA,1/29/2022,179582
Nigeria,NGA,1/30/2022,182588
Nigeria,NGA,1/31/2022,186670
Nigeria,NGA,2/1/2022,190753
Nigeria,NGA,2/2/2022,194835
Nigeria,NGA,2/3/2022,198918
Nigeria,NGA,2/4/2022,203000
Nigeria,NGA,2/5/2022,207083
Nigeria,NGA,2/6/2022,207083
Nigeria,NGA,2/7/2022,207083
Nigeria,NGA,2/8/2022,207083
Nigeria,NGA,2/9/2022,207083
Nigeria,NGA,2/10/2022,207083
Nigeria,NGA,2/11/2022,207083
Nigeria,NGA,2/12/2022,207083
Nigeria,NGA,2/13/2022,207083
Nigeria,NGA,2/14/2022,207083
Nigeria,NGA,2/15/2022,207083
Nigeria,NGA,2/16/2022,207083
Nigeria,NGA,2/17/2022,207083
Nigeria,NGA,2/18/2022,207083
Nigeria,NGA,2/19/2022,207083
Nigeria,NGA,2/20/2022,207083
Nigeria,NGA,2/21/2022,207083
Nigeria,NGA,2/22/2022,204548
Nigeria,NGA,2/23/2022,202013
Nigeria,NGA,2/24/2022,199478
Nigeria,NGA,2/25/2022,196944
Nigeria,NGA,2/26/2022,194409
Nigeria,NGA,2/27/2022,191874
Nigeria,NGA,2/28/2022,184061
Nigeria,NGA,3/1/2022,178783
Nigeria,NGA,3/2/2022,173505
Nigeria,NGA,3/3/2022,168227
Nigeria,NGA,3/4/2022,162948
Nigeria,NGA,3/5/2022,157670
Nigeria,NGA,3/6/2022,152392
Nigeria,NGA,3/7/2022,153087
Nigeria,NGA,3/8/2022,153782
Nigeria,NGA,3/9/2022,154477
Nigeria,NGA,3/10/2022,155172
Nigeria,NGA,3/11/2022,155867
Nigeria,NGA,3/12/2022,156562
Nigeria,NGA,3/13/2022,157257
Nigeria,NGA,3/14/2022,161335
Nigeria,NGA,3/15/2022,165413
Nigeria,NGA,3/16/2022,169490
Nigeria,NGA,3/17/2022,173568
Nigeria,NGA,3/18/2022,177646
Niue,NIU,1/1/2022,14
Niue,NIU,1/2/2022,14
Niue,NIU,1/3/2022,14
Niue,NIU,1/4/2022,14
Niue,NIU,1/5/2022,14
Niue,NIU,1/6/2022,14
Niue,NIU,1/7/2022,14
Niue,NIU,1/8/2022,14
Niue,NIU,1/9/2022,14
Niue,NIU,1/10/2022,14
Niue,NIU,1/11/2022,14
Niue,NIU,1/12/2022,14
Niue,NIU,1/13/2022,14
Niue,NIU,1/14/2022,14
Niue,NIU,1/15/2022,14
Niue,NIU,1/16/2022,14
Niue,NIU,1/17/2022,14
Niue,NIU,1/18/2022,14
Niue,NIU,1/19/2022,14
Niue,NIU,1/20/2022,14
Niue,NIU,1/21/2022,14
Niue,NIU,1/22/2022,14
Niue,NIU,1/23/2022,14
Niue,NIU,1/24/2022,14
Niue,NIU,1/25/2022,14
Niue,NIU,1/26/2022,14
Niue,NIU,1/27/2022,14
Niue,NIU,1/28/2022,14
Niue,NIU,1/29/2022,14
Niue,NIU,1/30/2022,14
Niue,NIU,1/31/2022,14
Niue,NIU,2/1/2022,14
Niue,NIU,2/2/2022,14
Niue,NIU,2/3/2022,14
Niue,NIU,2/4/2022,14
Niue,NIU,2/5/2022,14
Niue,NIU,2/6/2022,14
Niue,NIU,2/7/2022,14
Niue,NIU,2/8/2022,14
Niue,NIU,2/9/2022,14
Niue,NIU,2/10/2022,14
Niue,NIU,2/11/2022,14
Niue,NIU,2/12/2022,14
Niue,NIU,2/13/2022,14
Niue,NIU,2/14/2022,14
Niue,NIU,2/15/2022,14
Niue,NIU,2/16/2022,14
Niue,NIU,2/17/2022,14
Niue,NIU,2/18/2022,14
Niue,NIU,2/19/2022,14
Niue,NIU,2/20/2022,14
Niue,NIU,2/21/2022,14
Niue,NIU,2/22/2022,14
Niue,NIU,2/23/2022,14
Niue,NIU,2/24/2022,14
Niue,NIU,2/25/2022,14
Niue,NIU,2/26/2022,14
Niue,NIU,2/27/2022,14
Niue,NIU,2/28/2022,14
Niue,NIU,3/1/2022,14
Niue,NIU,3/2/2022,14
Niue,NIU,3/3/2022,14
Niue,NIU,3/4/2022,14
Niue,NIU,3/5/2022,14
Niue,NIU,3/6/2022,14
Niue,NIU,3/7/2022,14
Niue,NIU,3/8/2022,14
Niue,NIU,3/9/2022,14
Niue,NIU,3/10/2022,14
Niue,NIU,3/11/2022,14
Niue,NIU,3/12/2022,14
Niue,NIU,3/13/2022,14
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
North Macedonia,MKD,1/1/2022,1666
North Macedonia,MKD,1/2/2022,1615
North Macedonia,MKD,1/3/2022,1615
North Macedonia,MKD,1/4/2022,1615
North Macedonia,MKD,1/5/2022,1615
North Macedonia,MKD,1/6/2022,1615
North Macedonia,MKD,1/7/2022,1615
North Macedonia,MKD,1/8/2022,1615
North Macedonia,MKD,1/9/2022,1615
North Macedonia,MKD,1/10/2022,1615
North Macedonia,MKD,1/11/2022,1615
North Macedonia,MKD,1/12/2022,1615
North Macedonia,MKD,1/13/2022,1615
North Macedonia,MKD,1/14/2022,1615
North Macedonia,MKD,1/15/2022,1615
North Macedonia,MKD,1/16/2022,1615
North Macedonia,MKD,1/17/2022,1545
North Macedonia,MKD,1/18/2022,1476
North Macedonia,MKD,1/19/2022,1406
North Macedonia,MKD,1/20/2022,1336
North Macedonia,MKD,1/21/2022,1267
North Macedonia,MKD,1/22/2022,1197
North Macedonia,MKD,1/23/2022,1128
North Macedonia,MKD,1/24/2022,1128
North Macedonia,MKD,1/25/2022,1128
North Macedonia,MKD,1/26/2022,1128
North Macedonia,MKD,1/27/2022,1128
North Macedonia,MKD,1/28/2022,1128
North Macedonia,MKD,1/29/2022,1128
North Macedonia,MKD,1/30/2022,1128
North Macedonia,MKD,1/31/2022,1105
North Macedonia,MKD,2/1/2022,1082
North Macedonia,MKD,2/2/2022,1060
North Macedonia,MKD,2/3/2022,1037
North Macedonia,MKD,2/4/2022,1014
North Macedonia,MKD,2/5/2022,992
North Macedonia,MKD,2/6/2022,969
North Macedonia,MKD,2/7/2022,964
North Macedonia,MKD,2/8/2022,959
North Macedonia,MKD,2/9/2022,955
North Macedonia,MKD,2/10/2022,950
North Macedonia,MKD,2/11/2022,945
North Macedonia,MKD,2/12/2022,940
North Macedonia,MKD,2/13/2022,935
North Macedonia,MKD,2/14/2022,903
North Macedonia,MKD,2/15/2022,870
North Macedonia,MKD,2/16/2022,838
North Macedonia,MKD,2/17/2022,805
North Macedonia,MKD,2/18/2022,773
North Macedonia,MKD,2/19/2022,740
North Macedonia,MKD,2/20/2022,708
North Macedonia,MKD,2/21/2022,676
North Macedonia,MKD,2/22/2022,644
North Macedonia,MKD,2/23/2022,612
North Macedonia,MKD,2/24/2022,581
North Macedonia,MKD,2/25/2022,549
North Macedonia,MKD,2/26/2022,517
North Macedonia,MKD,2/27/2022,485
North Macedonia,MKD,2/28/2022,482
North Macedonia,MKD,3/1/2022,478
North Macedonia,MKD,3/2/2022,475
North Macedonia,MKD,3/3/2022,471
North Macedonia,MKD,3/4/2022,467
North Macedonia,MKD,3/5/2022,464
North Macedonia,MKD,3/6/2022,460
Northern Ireland,OWID_NIR,1/1/2022,6772
Northern Ireland,OWID_NIR,1/2/2022,6905
Northern Ireland,OWID_NIR,1/3/2022,6700
Northern Ireland,OWID_NIR,1/4/2022,6569
Northern Ireland,OWID_NIR,1/5/2022,6571
Northern Ireland,OWID_NIR,1/6/2022,6274
Northern Ireland,OWID_NIR,1/7/2022,7081
Northern Ireland,OWID_NIR,1/8/2022,6921
Northern Ireland,OWID_NIR,1/9/2022,7576
Northern Ireland,OWID_NIR,1/10/2022,7871
Northern Ireland,OWID_NIR,1/11/2022,7791
Northern Ireland,OWID_NIR,1/12/2022,7409
Northern Ireland,OWID_NIR,1/13/2022,6976
Northern Ireland,OWID_NIR,1/14/2022,6579
Northern Ireland,OWID_NIR,1/15/2022,7079
Northern Ireland,OWID_NIR,1/16/2022,6185
Northern Ireland,OWID_NIR,1/17/2022,5841
Northern Ireland,OWID_NIR,1/18/2022,5466
Northern Ireland,OWID_NIR,1/19/2022,4857
Northern Ireland,OWID_NIR,1/20/2022,4547
Northern Ireland,OWID_NIR,1/21/2022,4297
Northern Ireland,OWID_NIR,1/22/2022,4104
Northern Ireland,OWID_NIR,1/23/2022,4072
Northern Ireland,OWID_NIR,1/24/2022,3657
Northern Ireland,OWID_NIR,1/25/2022,3346
Northern Ireland,OWID_NIR,1/26/2022,3085
Northern Ireland,OWID_NIR,1/27/2022,2888
Northern Ireland,OWID_NIR,1/28/2022,2645
Northern Ireland,OWID_NIR,1/29/2022,2695
Northern Ireland,OWID_NIR,1/30/2022,2617
Northern Ireland,OWID_NIR,1/31/2022,2521
Northern Ireland,OWID_NIR,2/1/2022,2436
Northern Ireland,OWID_NIR,2/2/2022,2309
Northern Ireland,OWID_NIR,2/3/2022,2200
Northern Ireland,OWID_NIR,2/4/2022,2130
Northern Ireland,OWID_NIR,2/5/2022,2071
Northern Ireland,OWID_NIR,2/6/2022,2151
Northern Ireland,OWID_NIR,2/7/2022,2204
Northern Ireland,OWID_NIR,2/8/2022,2174
Northern Ireland,OWID_NIR,2/9/2022,2126
Northern Ireland,OWID_NIR,2/10/2022,2217
Northern Ireland,OWID_NIR,2/11/2022,2230
